20211119081524,10.0.0.7,58762,10.0.0.9,5001,3,0.0-1.0,262144,2097152
20211119081525,10.0.0.7,58762,10.0.0.9,5001,3,1.0-2.0,131072,1048576
20211119081526,10.0.0.7,58762,10.0.0.9,5001,3,2.0-3.0,131072,1048576
20211119081527,10.0.0.7,58762,10.0.0.9,5001,3,3.0-4.0,131072,1048576
20211119081528,10.0.0.7,58762,10.0.0.9,5001,3,4.0-5.0,131072,1048576
20211119081529,10.0.0.7,58762,10.0.0.9,5001,3,5.0-6.0,131072,1048576
20211119081530,10.0.0.7,58762,10.0.0.9,5001,3,6.0-7.0,131072,1048576
20211119081530,10.0.0.7,58762,10.0.0.9,5001,3,7.0-8.0,0,0
20211119081531,10.0.0.7,58762,10.0.0.9,5001,3,8.0-9.0,131072,1048576
20211119081532,10.0.0.7,58762,10.0.0.9,5001,3,9.0-10.0,131072,1048576
20211119081534,10.0.0.7,58762,10.0.0.9,5001,3,10.0-11.0,131072,1048576
20211119081535,10.0.0.7,58762,10.0.0.9,5001,3,11.0-12.0,131072,1048576
20211119081536,10.0.0.7,58762,10.0.0.9,5001,3,12.0-13.0,131072,1048576
20211119081537,10.0.0.7,58762,10.0.0.9,5001,3,13.0-14.0,131072,1048576
20211119081538,10.0.0.7,58762,10.0.0.9,5001,3,14.0-15.0,131072,1048576
20211119081539,10.0.0.7,58762,10.0.0.9,5001,3,15.0-16.0,131072,1048576
20211119081540,10.0.0.7,58762,10.0.0.9,5001,3,16.0-17.0,131072,1048576
20211119081541,10.0.0.7,58762,10.0.0.9,5001,3,17.0-18.0,131072,1048576
20211119081541,10.0.0.7,58762,10.0.0.9,5001,3,18.0-19.0,0,0
20211119081542,10.0.0.7,58762,10.0.0.9,5001,3,19.0-20.0,131072,1048576
20211119081543,10.0.0.7,58762,10.0.0.9,5001,3,20.0-21.0,131072,1048576
20211119081545,10.0.0.7,58762,10.0.0.9,5001,3,21.0-22.0,131072,1048576
20211119081546,10.0.0.7,58762,10.0.0.9,5001,3,22.0-23.0,131072,1048576
20211119081547,10.0.0.7,58762,10.0.0.9,5001,3,23.0-24.0,131072,1048576
20211119081548,10.0.0.7,58762,10.0.0.9,5001,3,24.0-25.0,131072,1048576
20211119081549,10.0.0.7,58762,10.0.0.9,5001,3,25.0-26.0,131072,1048576
20211119081550,10.0.0.7,58762,10.0.0.9,5001,3,26.0-27.0,131072,1048576
20211119081551,10.0.0.7,58762,10.0.0.9,5001,3,27.0-28.0,131072,1048576
20211119081552,10.0.0.7,58762,10.0.0.9,5001,3,28.0-29.0,131072,1048576
20211119081553,10.0.0.7,58762,10.0.0.9,5001,3,29.0-30.0,131072,1048576
20211119081553,10.0.0.7,58762,10.0.0.9,5001,3,30.0-31.0,0,0
20211119081555,10.0.0.7,58762,10.0.0.9,5001,3,31.0-32.0,131072,1048576
20211119081555,10.0.0.7,58762,10.0.0.9,5001,3,32.0-33.0,131072,1048576
20211119081557,10.0.0.7,58762,10.0.0.9,5001,3,33.0-34.0,131072,1048576
20211119081558,10.0.0.7,58762,10.0.0.9,5001,3,34.0-35.0,131072,1048576
20211119081559,10.0.0.7,58762,10.0.0.9,5001,3,35.0-36.0,131072,1048576
20211119081600,10.0.0.7,58762,10.0.0.9,5001,3,36.0-37.0,131072,1048576
20211119081601,10.0.0.7,58762,10.0.0.9,5001,3,37.0-38.0,131072,1048576
20211119081602,10.0.0.7,58762,10.0.0.9,5001,3,38.0-39.0,131072,1048576
20211119081603,10.0.0.7,58762,10.0.0.9,5001,3,39.0-40.0,131072,1048576
20211119081604,10.0.0.7,58762,10.0.0.9,5001,3,40.0-41.0,131072,1048576
20211119081604,10.0.0.7,58762,10.0.0.9,5001,3,41.0-42.0,0,0
20211119081606,10.0.0.7,58762,10.0.0.9,5001,3,42.0-43.0,262144,2097152
20211119081606,10.0.0.7,58762,10.0.0.9,5001,3,43.0-44.0,0,0
20211119081608,10.0.0.7,58762,10.0.0.9,5001,3,44.0-45.0,131072,1048576
20211119081609,10.0.0.7,58762,10.0.0.9,5001,3,45.0-46.0,131072,1048576
20211119081610,10.0.0.7,58762,10.0.0.9,5001,3,46.0-47.0,131072,1048576
20211119081611,10.0.0.7,58762,10.0.0.9,5001,3,47.0-48.0,131072,1048576
20211119081612,10.0.0.7,58762,10.0.0.9,5001,3,48.0-49.0,131072,1048576
20211119081613,10.0.0.7,58762,10.0.0.9,5001,3,49.0-50.0,131072,1048576
20211119081614,10.0.0.7,58762,10.0.0.9,5001,3,50.0-51.0,131072,1048576
20211119081614,10.0.0.7,58762,10.0.0.9,5001,3,51.0-52.0,0,0
20211119081616,10.0.0.7,58762,10.0.0.9,5001,3,52.0-53.0,262144,2097152
20211119081616,10.0.0.7,58762,10.0.0.9,5001,3,53.0-54.0,0,0
20211119081617,10.0.0.7,58762,10.0.0.9,5001,3,54.0-55.0,131072,1048576
20211119081619,10.0.0.7,58762,10.0.0.9,5001,3,55.0-56.0,131072,1048576
20211119081620,10.0.0.7,58762,10.0.0.9,5001,3,56.0-57.0,131072,1048576
20211119081621,10.0.0.7,58762,10.0.0.9,5001,3,57.0-58.0,131072,1048576
