20211120171330,10.0.0.1,36007,10.0.0.10,5001,3,0.0-1.0,25165824,201326592
20211120171331,10.0.0.1,36007,10.0.0.10,5001,3,1.0-2.0,27262976,218103808
20211120171332,10.0.0.1,36007,10.0.0.10,5001,3,2.0-3.0,27525120,220200960
20211120171333,10.0.0.1,36007,10.0.0.10,5001,3,3.0-4.0,27787264,222298112
20211120171334,10.0.0.1,36007,10.0.0.10,5001,3,4.0-5.0,27131904,217055232
20211120171335,10.0.0.1,36007,10.0.0.10,5001,3,5.0-6.0,26607616,212860928
20211120171336,10.0.0.1,36007,10.0.0.10,5001,3,6.0-7.0,27000832,216006656
20211120171337,10.0.0.1,36007,10.0.0.10,5001,3,7.0-8.0,27394048,219152384
20211120171338,10.0.0.1,36007,10.0.0.10,5001,3,8.0-9.0,27525120,220200960
20211120171339,10.0.0.1,36007,10.0.0.10,5001,3,9.0-10.0,26869760,214958080
20211120171340,10.0.0.1,36007,10.0.0.10,5001,3,10.0-11.0,27656192,221249536
20211120171341,10.0.0.1,36007,10.0.0.10,5001,3,11.0-12.0,27262976,218103808
20211120171342,10.0.0.1,36007,10.0.0.10,5001,3,12.0-13.0,27262976,218103808
20211120171343,10.0.0.1,36007,10.0.0.10,5001,3,13.0-14.0,27394048,219152384
20211120171344,10.0.0.1,36007,10.0.0.10,5001,3,14.0-15.0,26083328,208666624
20211120171345,10.0.0.1,36007,10.0.0.10,5001,3,15.0-16.0,26869760,214958080
20211120171346,10.0.0.1,36007,10.0.0.10,5001,3,16.0-17.0,26607616,212860928
20211120171347,10.0.0.1,36007,10.0.0.10,5001,3,17.0-18.0,27131904,217055232
20211120171348,10.0.0.1,36007,10.0.0.10,5001,3,18.0-19.0,26869760,214958080
20211120171349,10.0.0.1,36007,10.0.0.10,5001,3,19.0-20.0,26607616,212860928
20211120171350,10.0.0.1,36007,10.0.0.10,5001,3,20.0-21.0,26869760,214958080
20211120171351,10.0.0.1,36007,10.0.0.10,5001,3,21.0-22.0,27525120,220200960
20211120171352,10.0.0.1,36007,10.0.0.10,5001,3,22.0-23.0,27000832,216006656
20211120171353,10.0.0.1,36007,10.0.0.10,5001,3,23.0-24.0,27000832,216006656
20211120171354,10.0.0.1,36007,10.0.0.10,5001,3,24.0-25.0,26869760,214958080
20211120171355,10.0.0.1,36007,10.0.0.10,5001,3,25.0-26.0,26869760,214958080
20211120171356,10.0.0.1,36007,10.0.0.10,5001,3,26.0-27.0,26607616,212860928
20211120171357,10.0.0.1,36007,10.0.0.10,5001,3,27.0-28.0,27000832,216006656
20211120171358,10.0.0.1,36007,10.0.0.10,5001,3,28.0-29.0,27000832,216006656
20211120171359,10.0.0.1,36007,10.0.0.10,5001,3,29.0-30.0,26738688,213909504
20211120171400,10.0.0.1,36007,10.0.0.10,5001,3,30.0-31.0,27000832,216006656
20211120171401,10.0.0.1,36007,10.0.0.10,5001,3,31.0-32.0,27000832,216006656
20211120171402,10.0.0.1,36007,10.0.0.10,5001,3,32.0-33.0,27262976,218103808
20211120171403,10.0.0.1,36007,10.0.0.10,5001,3,33.0-34.0,26607616,212860928
20211120171404,10.0.0.1,36007,10.0.0.10,5001,3,34.0-35.0,27131904,217055232
20211120171405,10.0.0.1,36007,10.0.0.10,5001,3,35.0-36.0,27000832,216006656
20211120171406,10.0.0.1,36007,10.0.0.10,5001,3,36.0-37.0,27131904,217055232
20211120171407,10.0.0.1,36007,10.0.0.10,5001,3,37.0-38.0,26869760,214958080
20211120171408,10.0.0.1,36007,10.0.0.10,5001,3,38.0-39.0,27262976,218103808
20211120171409,10.0.0.1,36007,10.0.0.10,5001,3,39.0-40.0,27000832,216006656
20211120171410,10.0.0.1,36007,10.0.0.10,5001,3,40.0-41.0,27131904,217055232
20211120171411,10.0.0.1,36007,10.0.0.10,5001,3,41.0-42.0,26869760,214958080
20211120171412,10.0.0.1,36007,10.0.0.10,5001,3,42.0-43.0,26738688,213909504
20211120171413,10.0.0.1,36007,10.0.0.10,5001,3,43.0-44.0,26738688,213909504
20211120171414,10.0.0.1,36007,10.0.0.10,5001,3,44.0-45.0,26476544,211812352
20211120171415,10.0.0.1,36007,10.0.0.10,5001,3,45.0-46.0,26738688,213909504
20211120171416,10.0.0.1,36007,10.0.0.10,5001,3,46.0-47.0,27131904,217055232
20211120171417,10.0.0.1,36007,10.0.0.10,5001,3,47.0-48.0,26738688,213909504
20211120171418,10.0.0.1,36007,10.0.0.10,5001,3,48.0-49.0,26869760,214958080
20211120171419,10.0.0.1,36007,10.0.0.10,5001,3,49.0-50.0,27000832,216006656
20211120171420,10.0.0.1,36007,10.0.0.10,5001,3,50.0-51.0,26738688,213909504
20211120171421,10.0.0.1,36007,10.0.0.10,5001,3,51.0-52.0,26869760,214958080
20211120171422,10.0.0.1,36007,10.0.0.10,5001,3,52.0-53.0,27394048,219152384
20211120171423,10.0.0.1,36007,10.0.0.10,5001,3,53.0-54.0,26869760,214958080
20211120171424,10.0.0.1,36007,10.0.0.10,5001,3,54.0-55.0,26738688,213909504
20211120171425,10.0.0.1,36007,10.0.0.10,5001,3,55.0-56.0,26476544,211812352
20211120171426,10.0.0.1,36007,10.0.0.10,5001,3,56.0-57.0,26607616,212860928
20211120171427,10.0.0.1,36007,10.0.0.10,5001,3,57.0-58.0,26869760,214958080
20211120171428,10.0.0.1,36007,10.0.0.10,5001,3,58.0-59.0,27000832,216006656
20211120171429,10.0.0.1,36007,10.0.0.10,5001,3,59.0-60.0,27131904,217055232
20211120171429,10.0.0.1,36007,10.0.0.10,5001,3,0.0-60.0,1617035264,215570095
