20211119030803,10.0.0.6,34880,10.0.0.9,5001,3,0.0-1.0,3145728,25165824
20211119030804,10.0.0.6,34880,10.0.0.9,5001,3,1.0-2.0,3014656,24117248
20211119030805,10.0.0.6,34880,10.0.0.9,5001,3,2.0-3.0,2883584,23068672
20211119030806,10.0.0.6,34880,10.0.0.9,5001,3,3.0-4.0,3014656,24117248
20211119030807,10.0.0.6,34880,10.0.0.9,5001,3,4.0-5.0,3014656,24117248
20211119030808,10.0.0.6,34880,10.0.0.9,5001,3,5.0-6.0,3014656,24117248
20211119030809,10.0.0.6,34880,10.0.0.9,5001,3,6.0-7.0,3014656,24117248
20211119030810,10.0.0.6,34880,10.0.0.9,5001,3,7.0-8.0,2883584,23068672
20211119030811,10.0.0.6,34880,10.0.0.9,5001,3,8.0-9.0,3014656,24117248
20211119030812,10.0.0.6,34880,10.0.0.9,5001,3,9.0-10.0,3014656,24117248
20211119030813,10.0.0.6,34880,10.0.0.9,5001,3,10.0-11.0,3014656,24117248
20211119030814,10.0.0.6,34880,10.0.0.9,5001,3,11.0-12.0,3014656,24117248
20211119030814,10.0.0.6,34880,10.0.0.9,5001,3,12.0-13.0,2883584,23068672
20211119030816,10.0.0.6,34880,10.0.0.9,5001,3,13.0-14.0,3014656,24117248
20211119030817,10.0.0.6,34880,10.0.0.9,5001,3,14.0-15.0,3014656,24117248
20211119030818,10.0.0.6,34880,10.0.0.9,5001,3,15.0-16.0,3014656,24117248
20211119030819,10.0.0.6,34880,10.0.0.9,5001,3,16.0-17.0,3014656,24117248
20211119030819,10.0.0.6,34880,10.0.0.9,5001,3,17.0-18.0,2883584,23068672
20211119030821,10.0.0.6,34880,10.0.0.9,5001,3,18.0-19.0,3014656,24117248
20211119030822,10.0.0.6,34880,10.0.0.9,5001,3,19.0-20.0,3014656,24117248
20211119030823,10.0.0.6,34880,10.0.0.9,5001,3,20.0-21.0,3014656,24117248
20211119030824,10.0.0.6,34880,10.0.0.9,5001,3,21.0-22.0,3014656,24117248
20211119030824,10.0.0.6,34880,10.0.0.9,5001,3,22.0-23.0,2883584,23068672
20211119030826,10.0.0.6,34880,10.0.0.9,5001,3,23.0-24.0,3014656,24117248
20211119030827,10.0.0.6,34880,10.0.0.9,5001,3,24.0-25.0,3014656,24117248
20211119030828,10.0.0.6,34880,10.0.0.9,5001,3,25.0-26.0,3014656,24117248
20211119030828,10.0.0.6,34880,10.0.0.9,5001,3,26.0-27.0,2883584,23068672
20211119030829,10.0.0.6,34880,10.0.0.9,5001,3,27.0-28.0,3014656,24117248
20211119030831,10.0.0.6,34880,10.0.0.9,5001,3,28.0-29.0,3014656,24117248
20211119030832,10.0.0.6,34880,10.0.0.9,5001,3,29.0-30.0,3014656,24117248
20211119030833,10.0.0.6,34880,10.0.0.9,5001,3,30.0-31.0,3014656,24117248
20211119030834,10.0.0.6,34880,10.0.0.9,5001,3,31.0-32.0,3014656,24117248
20211119030834,10.0.0.6,34880,10.0.0.9,5001,3,32.0-33.0,2883584,23068672
20211119030836,10.0.0.6,34880,10.0.0.9,5001,3,33.0-34.0,3014656,24117248
20211119030837,10.0.0.6,34880,10.0.0.9,5001,3,34.0-35.0,3014656,24117248
20211119030838,10.0.0.6,34880,10.0.0.9,5001,3,35.0-36.0,3014656,24117248
20211119030839,10.0.0.6,34880,10.0.0.9,5001,3,36.0-37.0,3014656,24117248
20211119030840,10.0.0.6,34880,10.0.0.9,5001,3,37.0-38.0,3014656,24117248
20211119030841,10.0.0.6,34880,10.0.0.9,5001,3,38.0-39.0,2883584,23068672
20211119030842,10.0.0.6,34880,10.0.0.9,5001,3,39.0-40.0,3014656,24117248
20211119030843,10.0.0.6,34880,10.0.0.9,5001,3,40.0-41.0,3014656,24117248
20211119030844,10.0.0.6,34880,10.0.0.9,5001,3,41.0-42.0,3014656,24117248
20211119030845,10.0.0.6,34880,10.0.0.9,5001,3,42.0-43.0,3014656,24117248
20211119030846,10.0.0.6,34880,10.0.0.9,5001,3,43.0-44.0,2883584,23068672
20211119030847,10.0.0.6,34880,10.0.0.9,5001,3,44.0-45.0,3014656,24117248
20211119030848,10.0.0.6,34880,10.0.0.9,5001,3,45.0-46.0,3014656,24117248
20211119030849,10.0.0.6,34880,10.0.0.9,5001,3,46.0-47.0,3014656,24117248
20211119030850,10.0.0.6,34880,10.0.0.9,5001,3,47.0-48.0,3014656,24117248
20211119030851,10.0.0.6,34880,10.0.0.9,5001,3,48.0-49.0,2883584,23068672
20211119030852,10.0.0.6,34880,10.0.0.9,5001,3,49.0-50.0,3014656,24117248
20211119030853,10.0.0.6,34880,10.0.0.9,5001,3,50.0-51.0,3014656,24117248
20211119030854,10.0.0.6,34880,10.0.0.9,5001,3,51.0-52.0,3014656,24117248
20211119030855,10.0.0.6,34880,10.0.0.9,5001,3,52.0-53.0,3014656,24117248
20211119030856,10.0.0.6,34880,10.0.0.9,5001,3,53.0-54.0,2883584,23068672
20211119030857,10.0.0.6,34880,10.0.0.9,5001,3,54.0-55.0,3014656,24117248
20211119030858,10.0.0.6,34880,10.0.0.9,5001,3,55.0-56.0,3014656,24117248
20211119030859,10.0.0.6,34880,10.0.0.9,5001,3,56.0-57.0,3014656,24117248
20211119030900,10.0.0.6,34880,10.0.0.9,5001,3,57.0-58.0,3014656,24117248
20211119030901,10.0.0.6,34880,10.0.0.9,5001,3,58.0-59.0,2883584,23068672
20211119030901,10.0.0.6,34880,10.0.0.9,5001,3,59.0-60.0,3014656,24117248
