------------------------------------------------------------
Server listening on TCP port 5001
TCP window size:  128 KByte (WARNING: requested 64.0 KByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 37568
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 49009
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 41618
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 59458
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 42329
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 56350
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 48920
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 44401
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 37244
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[  6]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[  5]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[  7]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[  8]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[  9]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[ 11]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[ 10]  0.0- 1.0 sec   587 KBytes  4.81 Mbits/sec
[ 12]  0.0- 1.0 sec  29.3 MBytes   246 Mbits/sec
[  4]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  1.0- 2.0 sec   585 KBytes  4.80 Mbits/sec
[  5]  1.0- 2.0 sec   585 KBytes  4.80 Mbits/sec
[  7]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  1.0- 2.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  1.0- 2.0 sec  29.7 MBytes   249 Mbits/sec
[  4]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[  6]  2.0- 3.0 sec   583 KBytes  4.77 Mbits/sec
[  5]  2.0- 3.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[  8]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[  9]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[ 11]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[ 10]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[ 12]  2.0- 3.0 sec  29.8 MBytes   250 Mbits/sec
[  4]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  3.0- 4.0 sec   585 KBytes  4.80 Mbits/sec
[  5]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  3.0- 4.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  3.0- 4.0 sec  29.6 MBytes   249 Mbits/sec
[  4]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[  5]  4.0- 5.0 sec   585 KBytes  4.80 Mbits/sec
[  7]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  4.0- 5.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  4.0- 5.0 sec  29.0 MBytes   244 Mbits/sec
[  4]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[  6]  5.0- 6.0 sec   583 KBytes  4.77 Mbits/sec
[  5]  5.0- 6.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[  8]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[  9]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[ 12]  5.0- 6.0 sec  29.1 MBytes   244 Mbits/sec
[ 11]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[ 10]  5.0- 6.0 sec   585 KBytes  4.80 Mbits/sec
[  4]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  6.0- 7.0 sec   585 KBytes  4.80 Mbits/sec
[  5]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  6.0- 7.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  6.0- 7.0 sec  29.9 MBytes   251 Mbits/sec
[  4]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[  5]  7.0- 8.0 sec   585 KBytes  4.80 Mbits/sec
[  7]  7.0- 8.0 sec   585 KBytes  4.80 Mbits/sec
[  8]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  7.0- 8.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  7.0- 8.0 sec  29.6 MBytes   248 Mbits/sec
[  4]  8.0- 9.0 sec   585 KBytes  4.80 Mbits/sec
[  6]  8.0- 9.0 sec   583 KBytes  4.77 Mbits/sec
[  5]  8.0- 9.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  8.0- 9.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  8.0- 9.0 sec   585 KBytes  4.80 Mbits/sec
[  9]  8.0- 9.0 sec   585 KBytes  4.80 Mbits/sec
[ 11]  8.0- 9.0 sec   585 KBytes  4.80 Mbits/sec
[ 10]  8.0- 9.0 sec   585 KBytes  4.80 Mbits/sec
[ 12]  8.0- 9.0 sec  29.4 MBytes   246 Mbits/sec
[  4]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[  6]  9.0-10.0 sec   585 KBytes  4.80 Mbits/sec
[  5]  9.0-10.0 sec   585 KBytes  4.80 Mbits/sec
[  7]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[  8]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[  9]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[ 11]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[ 10]  9.0-10.0 sec   583 KBytes  4.77 Mbits/sec
[ 12]  9.0-10.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 10.0-11.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 10.0-11.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 10.0-11.0 sec  29.9 MBytes   251 Mbits/sec
[ 10] 10.0-11.0 sec   585 KBytes  4.80 Mbits/sec
[  4] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 11.0-12.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 11.0-12.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 11.0-12.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 12.0-13.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 12.0-13.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 12.0-13.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 12.0-13.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 13.0-14.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 13.0-14.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 13.0-14.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 13.0-14.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 13.0-14.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 13.0-14.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 13.0-14.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 13.0-14.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 13.0-14.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 14.0-15.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 14.0-15.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 14.0-15.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 14.0-15.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 15.0-16.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 15.0-16.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 15.0-16.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 15.0-16.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 15.0-16.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 15.0-16.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 15.0-16.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 15.0-16.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 15.0-16.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 16.0-17.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 16.0-17.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 16.0-17.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 16.0-17.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 17.0-18.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 17.0-18.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 17.0-18.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 17.0-18.0 sec  30.1 MBytes   252 Mbits/sec
[  4] 18.0-19.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 18.0-19.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 18.0-19.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 18.0-19.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 18.0-19.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 18.0-19.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 18.0-19.0 sec  29.7 MBytes   249 Mbits/sec
[ 11] 18.0-19.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 18.0-19.0 sec   585 KBytes  4.80 Mbits/sec
[  4] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 19.0-20.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 19.0-20.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 19.0-20.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 19.0-20.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 20.0-21.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 20.0-21.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 20.0-21.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 20.0-21.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 21.0-22.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 21.0-22.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 21.0-22.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 22.0-23.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 22.0-23.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 22.0-23.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 22.0-23.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 22.0-23.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 22.0-23.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 22.0-23.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 22.0-23.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 22.0-23.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 23.0-24.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 23.0-24.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 23.0-24.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 23.0-24.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 23.0-24.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 23.0-24.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 23.0-24.0 sec  29.5 MBytes   248 Mbits/sec
[ 11] 23.0-24.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 23.0-24.0 sec   585 KBytes  4.80 Mbits/sec
[  4] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 24.0-25.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 24.0-25.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 24.0-25.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 24.0-25.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 25.0-26.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 25.0-26.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 25.0-26.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 25.0-26.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 26.0-27.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 26.0-27.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 26.0-27.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 27.0-28.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 27.0-28.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 27.0-28.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 27.0-28.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 27.0-28.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 27.0-28.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 27.0-28.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 27.0-28.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 27.0-28.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 28.0-29.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 28.0-29.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 28.0-29.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 28.0-29.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 28.0-29.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 28.0-29.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 28.0-29.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 28.0-29.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 28.0-29.0 sec  29.6 MBytes   248 Mbits/sec
