------------------------------------------------------------
[  4] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 29.0-30.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 29.0-30.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 29.0-30.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 30.0-31.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 30.0-31.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 30.0-31.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 30.0-31.0 sec  29.4 MBytes   247 Mbits/sec
[  4] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 31.0-32.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 31.0-32.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 31.0-32.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 32.0-33.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 32.0-33.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 32.0-33.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 32.0-33.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 33.0-34.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 33.0-34.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 33.0-34.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 33.0-34.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 34.0-35.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 34.0-35.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 34.0-35.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 35.0-36.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 35.0-36.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 35.0-36.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 35.0-36.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 36.0-37.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 36.0-37.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 36.0-37.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 36.0-37.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 37.0-38.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 37.0-38.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 37.0-38.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 37.0-38.0 sec  29.5 MBytes   247 Mbits/sec
[  4] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 38.0-39.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 38.0-39.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 38.0-39.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 39.0-40.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 39.0-40.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 39.0-40.0 sec  29.5 MBytes   247 Mbits/sec
[  4] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 40.0-41.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 40.0-41.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 40.0-41.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 40.0-41.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 41.0-42.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 41.0-42.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 41.0-42.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 41.0-42.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 42.0-43.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 42.0-43.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 42.0-43.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 42.0-43.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 43.0-44.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 43.0-44.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 43.0-44.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 44.0-45.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 44.0-45.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 44.0-45.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 44.0-45.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 45.0-46.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 45.0-46.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 45.0-46.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 45.0-46.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 45.0-46.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 45.0-46.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 45.0-46.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 45.0-46.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 45.0-46.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 46.0-47.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 46.0-47.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 46.0-47.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 46.0-47.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 47.0-48.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 47.0-48.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 47.0-48.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 47.0-48.0 sec  29.6 MBytes   248 Mbits/sec
[  4] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 48.0-49.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 48.0-49.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 48.0-49.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 49.0-50.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 49.0-50.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 49.0-50.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 49.0-50.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 50.0-51.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 50.0-51.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 50.0-51.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 50.0-51.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 50.0-51.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 50.0-51.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 50.0-51.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 50.0-51.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 50.0-51.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 51.0-52.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 51.0-52.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 51.0-52.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 51.0-52.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 52.0-53.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 52.0-53.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 52.0-53.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 52.0-53.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 53.0-54.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 53.0-54.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 53.0-54.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 54.0-55.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 54.0-55.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 54.0-55.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 54.0-55.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 55.0-56.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 55.0-56.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 55.0-56.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 55.0-56.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 55.0-56.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 55.0-56.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 55.0-56.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 55.0-56.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 55.0-56.0 sec  29.9 MBytes   251 Mbits/sec
[  4] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 56.0-57.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 56.0-57.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 56.0-57.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 56.0-57.0 sec  29.8 MBytes   250 Mbits/sec
[  4] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[  6] 57.0-58.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 57.0-58.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[ 11] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 57.0-58.0 sec   585 KBytes  4.80 Mbits/sec
[ 12] 57.0-58.0 sec  29.7 MBytes   249 Mbits/sec
[  4] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 58.0-59.0 sec   585 KBytes  4.80 Mbits/sec
[  7] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[  8] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[  9] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[ 11] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[ 10] 58.0-59.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 58.0-59.0 sec  29.6 MBytes   249 Mbits/sec
[  4] 59.0-60.0 sec   583 KBytes  4.77 Mbits/sec
[  6] 59.0-60.0 sec   583 KBytes  4.77 Mbits/sec
[  5] 59.0-60.0 sec   585 KBytes  4.80 Mbits/sec
[  9] 59.0-60.0 sec   583 KBytes  4.77 Mbits/sec
[  7] 59.0-60.0 sec   585 KBytes  4.80 Mbits/sec
[  8] 59.0-60.0 sec   585 KBytes  4.80 Mbits/sec
[ 10] 59.0-60.0 sec   583 KBytes  4.77 Mbits/sec
[ 12] 59.0-60.0 sec  29.6 MBytes   249 Mbits/sec
[ 11] 59.0-60.0 sec   585 KBytes  4.80 Mbits/sec
[ 12]  0.0-60.0 sec  1.74 GBytes   249 Mbits/sec
