20211123151627,10.0.0.4,42033,10.0.0.10,5001,3,0.0-1.0,262144,2097152
20211123151628,10.0.0.4,42033,10.0.0.10,5001,3,1.0-2.0,131072,1048576
20211123151629,10.0.0.4,42033,10.0.0.10,5001,3,2.0-3.0,131072,1048576
20211123151630,10.0.0.4,42033,10.0.0.10,5001,3,3.0-4.0,131072,1048576
20211123151632,10.0.0.4,42033,10.0.0.10,5001,3,4.0-5.0,131072,1048576
20211123151633,10.0.0.4,42033,10.0.0.10,5001,3,5.0-6.0,131072,1048576
20211123151634,10.0.0.4,42033,10.0.0.10,5001,3,6.0-7.0,131072,1048576
20211123151634,10.0.0.4,42033,10.0.0.10,5001,3,7.0-8.0,0,0
